DATE,TIME,SITE,Point 2 evaluation,POINT,LON,LAT,UTM ZONE,UTM LONGITUDE,UTM LATITUDE,ELEVATION,POSITION ERROR [m],NOTE,PRESSURE (Hpa),AIR TEMPERATURE (Â°C),AIR RELATIVE HUMIDITY (%),ACCUMULATION CHAMBER,ACK,0:CH4_LLIMIT [sec],0:CH4_RLIMIT [sec],0:CH4_LCONC [ppm],0:CH4_RCONC [ppm],0:CH4_SLOPE [ppm/s],0:CH4_SLOPE_ABS_ERR [ppm/s],CH4_FLUX,CH4_R2,1:H2S_LLIMIT [sec],1:H2S_RLIMIT [sec],H2S_LCONC,H2S_RCONC,H2S_SLOPE,1:H2S_SLOPE_ABS_ERR [ppm/s],H2S_FLUX,H2S_R2,2:CO2_LLIMIT [sec],2:CO2_RLIMIT [sec],2:CO2_LCONC [ppm],2:CO2_RCONC [ppm],2:CO2_SLOPE [ppm/s],2:CO2_SLOPE_ABS_ERR [ppm/s],CO2_FLUX,CO2_R2,H2S_FLUX_g,H2S_FLUX_kgm2s
2023-05-24,11:22:25,p1-127,144,144,36.298727,-0.94258,-37,199344.25,9895700,1746.6,3.2,none,833.0,28.4,88.2,B,0.6,166.0,196.0,0.7,0.9,0.01323,0.002282,0.007935,0.537,0.0,30.0,0.438,0.841,0.01666,0.001389,0.009996,0.832,10,40,579.1,615.6,1.306,0.04612,0.7834,0.965,0.34066367999999997,3.942866666666667e-09
2023-05-26,12:05:07,p3-129,146,146,36.303294,-0.942718,-37,199852.953125,9895685,1752.3,3.2,none,832.5,31.6,74.5,B,0.5,140.1,170.0,0.8,0.9,0.00484,0.0005182,0.00242,0.751,0.0,30.0,0.559,0.694,0.004974,0.0001759,0.002487,0.965,154,184,534.1,549.7,0.5255,0.01649,0.2628,0.972,0.08475695999999999,9.809833333333334e-10
2023-05-28,12:54:48,p5-131,148,148,36.307722,-0.942578,-37,200346.15625,9895701,1765.5,3.2,none,831.3,30.9,69.2,B,0.5,184.0,214.0,0.5,0.8,0.005847,0.001174,0.002923,0.461,0.0,32.0,0.518,0.581,0.001943,4.892e-05,0.0009713,0.981,4,36,403.8,438.1,1.117,0.02112,0.5585,0.989,0.033101904,3.831238888888889e-10
2023-05-29,13:19:05,p6-132a,149,149,36.309596,-0.942488,-37,200554.875,9895711,1785.2,3.2,none,829.4,31.8,94.0,B,0.5,194.0,224.0,0.9,0.9,0.003105,0.0006489,0.001552,0.441,106.0,152.0,0.687,0.698,0.0002639,1.069e-05,0.0001319,0.931,6,42,627.3,712.6,2.234,0.01898,1.117,0.997,0.004495152,5.202722222222221e-11
2023-06-01,14:07:25,p8-134,152,152,36.31373,-0.942568,-37,201015.34375,9895702,1835.4,3.2,none,824.8,30.3,67.9,B,0.5,75.1,117.0,0.3,0.4,0.002396,0.0004712,0.001198,0.387,165.0,198.0,0.44,0.449,0.0002338,1.336e-05,0.0001169,0.905,75,105,500.2,543.4,1.539,0.01917,0.7696,0.996,0.003983952,4.6110555555555554e-11
2023-06-03,08:01:19,domes,154,154,36.269134,-0.924574,-37,196046.46875,9897690,1976.3,3.2,none,811.8250559824,33.6132941757,46.5435857678,B,0.5,2.0,35.0,0.9922912827,1.1019093649,0.0012080644,0.0007393492,0.0006642779,0.1130769406,0.0,30.0,0.5240624676,0.5705946761,0.0006705236,-1.17739e-05,0.3045555565,0.6391442803,4,34,319.9853312471,330.8448299224,0.6634025193,0.016843215,0.4206617792,1.0,10.379253365519999,1.2013024728611108e-07
2023-06-04,08:37:12,domes,155,155,36.2718,-0.924399,-37,196343.40625,9897709,1976.8,3.2,none,811.761611795,34.54072217,33.1923910697,B,0.5,26.0,58.0,0.489806665,0.692070799,0.0043158176,0.0015896117,0.0018361077,0.1801365995,24.0,54.0,0.225560094,0.328204506,0.0040858636,0.0001231181,0.3463757491,0.7623790322,66,96,311.6932199698,325.8025785082,0.4394539992,0.0064578377,0.1760212336,0.848288985,11.804485529328,1.3662598992277777e-07
2023-06-05,08:50:43,domes,156,156,36.273593,-0.924567,-37,196543.140625,9897691,1969.1,3.2,none,812.1029320609,33.3599607321,44.9911918716,B,0.5,58.0,93.0,0.7989803026,0.9172743039,0.0022053562,0.0007043579,0.0011035897,0.2051398664,11.0,41.0,0.0115869344,0.3467071665,0.0113311564,0.0002790792,0.0382963392,0.9086817018,12,46,395.5768223875,430.584595998,1.3143962671,0.0226629156,0.754081932,0.9298306134,1.305139239936,1.510577824e-08
2023-06-06,09:18:52,domes,157,157,36.271764,-0.933632,-37,196340.1875,9896688,1950.7,3.2,none,813.9316292334,32.5012198483,35.2714974847,B,0.5,18.0,67.0,0.7046552714,0.7908809778,0.0024204682,0.0003649581,0.0012634726,0.4563715505,18.0,48.0,0.0232221343,0.2260636992,0.0067436224,9.96926e-05,0.1001652355,0.9973564572,51,81,284.2809998865,344.5709591832,2.3300356028,0.0219067873,1.1302617271,0.9776528845,3.41363122584,3.950962066944445e-08
2023-06-07,09:38:47,domes,158,158,36.269311,-0.933536,-37,196066.953125,9896698,1952.1,3.2,none,814.2341203416,32.971330571,34.5662046895,B,0.5,30.0,60.0,0.5036470355,0.6987185259,0.0048103398,0.0011755639,0.0026279313,0.4222395008,16.0,46.0,-0.0392178756,0.1510271777,0.0070914878,8.91315e-05,0.4262237689,1.0,56,86,311.2104898607,384.4770237728,2.9122574195,0.0194025304,1.4446515164,1.0,14.525706044112,1.681215977327778e-07
2023-06-11,07:16:09,domes,162,162,36.285372,-0.924437,-37,197855.15625,9897706,2108.9,3.2,none,799.3971627363,19.9120952754,0.8153240863,B,0.5533,0.1,30.0,0.8030316688,0.8785564875,0.00484096,0.0005439703,0.0025552848,0.7450134688,0.1,30.0,0.6016711325,0.6085259338,0.0006609609,9.58467e-05,0.4008663663,0.9125442495,23,54,357.2411286174,392.9136953365,1.0962394174,0.0440578398,0.6189891012,1.0,13.661525763503999,1.5811951115166664e-07
2023-06-17,09:17:33,domes,168,168,36.292185,-0.92488,-37,198614.0625,9897658,2061.0,3.2,none,804.2069719996,20.134255052,62.7046142971,B,0.5563,29.0,60.0,0.8045903491,0.8977597838,0.0007366209,0.000962336,0.0003034384,0.0327945534,5.0,35.0,-0.0715991383,0.3088109864,0.0149240897,0.0003362424,0.2389195783,1.0,57,87,351.5363613116,426.8467089278,2.7760394683,0.0251308237,1.6012384372,0.9793596516,8.142379228464,9.424050032944444e-08
2023-06-19,09:34:21,domes,170,170,36.294177,-0.924577,-37,198835.921875,9897692,2050.0,3.2,none,805.1041828656,20.0635331158,77.9124448123,B,0.557,81.0,111.0,0.7073541927,0.8263837865,0.0044105326,0.0005770582,0.0025494224,0.68435486,4.0,34.0,0.0875837324,0.4901264128,0.0173423945,0.0008176971,0.0187070826,1.0,66,96,418.2406702708,513.9094763993,3.4471430383,0.0280363092,1.8929934012,1.0,0.637537375008,7.378904803333333e-09
2023-06-20,09:52:07,domes,171,171,36.296466,-0.924875,-37,199090.90625,9897659,2051.2,3.2,none,805.8268815607,31.8408715368,69.8005530038,B,0.5,24.0,54.0,0.7915123162,0.8634403414,0.0035917225,0.0005510825,0.0018723075,0.5772531063,5.0,35.0,0.0606317982,0.4105411281,0.0132486688,0.0002843976,0.1886571984,0.633779007,113,143,489.0169262323,583.7739968035,3.5008093185,0.0355569699,1.8482476265,0.9812603104,6.429437321472,7.441478381333335e-08
2023-06-22,10:26:19,domes,173,173,36.300804,-0.924718,-37,199574.078125,9897677,1995.0,3.2,none,810.884043137,35.8455713018,35.6629767017,B,0.5,68.0,113.0,1.1137579049,1.1111091727,0.0003078969,-5.22639e-05,7.89515e-05,0.0069779114,24.0,54.0,-0.235277843,0.017121488,0.0079096847,6.12933e-05,0.2696758469,1.0,28,58,350.4850234428,454.7537910963,3.1302511957,0.0189745007,1.6076254822,1.0,9.190552862352,1.0637213961055556e-07
2023-06-29,07:51:40,domes,180,180,36.305288,-0.933059,-37,200074.234375,9896754,1988.6,3.2,none,810.365376578,32.6317000187,43.1653458505,B,0.5,70.0,100.0,0.400260813,0.4288573375,0.0007187479,0.0007242327,0.0004180488,0.0114225724,45.0,75.0,0.2747165791,0.3287385723,0.001178624,8.82639e-05,0.1260271225,0.8658357163,40,70,320.4881648515,395.4414981568,2.2850904237,0.0209588658,1.1090938661,0.8960564553,4.2950043348,4.9710698319444444e-08
2023-07-01,09:10:36,domes,182,182,36.297754,-0.930902,-37,199234.875,9896992,2025.7,3.2,none,807.8965958386,37.1288239789,30.6470812882,B,0.5,84.0,119.0,0.5039644884,0.7806264051,0.0039732135,0.0008325991,0.0017245893,0.3407847865,19.0,49.0,-0.2444540793,0.0442475301,0.0098978376,0.0001116144,0.7011473499,1.0,14,51,317.1787774875,320.8638837045,0.3220113158,0.0103089569,0.1972852835,1.0,23.895101684592,2.76563676905e-07
2023-07-04,07:11:41,domes,185,185,36.325811,-0.92454,-37,202359.4375,9897698,2010.3,3.2,none,808.6862485343,24.7268749974,56.8599955605,B,0.5,0.0,30.0,0.6889857472,0.7808831134,0.004426203,0.0012126799,0.0021623318,0.2977577922,4.0,34.0,0.3819823048,0.4977344386,0.004449302,0.000292999,0.265845314,0.7862483847,11,41,375.5522946832,398.483327731,0.5503345153,0.0217303992,0.3308291826,0.8113204591,9.06000830112,1.0486120718888889e-07
2023-07-06,09:29:04,domes,187,187,36.334611,-0.924397,-37,203339.59375,9897715,1971.2,3.2,none,812.2875075648,35.217205376,54.6087490476,B,0.5,88.0,124.0,0.5021283441,0.7937409647,0.0032821891,0.0010476717,0.0014511922,0.2171117717,3.0,33.0,0.2025696561,0.4187152863,0.0095389816,0.000516432,0.133353018,0.7798168334,13,50,326.6556454145,348.4248177069,0.3715580192,0.0115850487,0.1148681972,1.0,4.5446708534399995,5.26003571e-08
2023-07-08,07:22:54,domes,189,189,36.323459,-0.924165,-37,202097.4375,9897740,2011.8,3.2,none,808.7637515779,30.4363884086,87.282810885,B,0.5,43.0,86.0,0.5099167196,0.7900912638,0.0069544482,0.0016316639,0.0034529453,0.3465768537,0.1,30.0,0.4058925451,0.7686487571,0.0135472895,0.0012715043,0.6768147042,0.9637468195,10,40,353.6772179455,373.0321708305,0.5181551797,0.0370558792,0.1313089877,0.7817758636,23.065845119136,2.6696579999e-07
2023-07-09,07:34:10,domes,190,190,36.321351,-0.92473,-37,201862.6875,9897677,2009.5,3.2,none,808.7178388478,30.7853464032,75.7909033433,B,0.5,46.0,76.0,1.4025163304,1.5770140627,0.023315532,0.0039320716,0.0116744212,0.5571253002,0.0,30.0,0.2796149217,0.7476096234,0.0159667294,0.0019630535,0.1668892047,0.7390937423,14,45,305.4112224681,311.5671217814,0.392731628,0.0170688213,0.2298970279,1.0,5.687584096175999,6.582851963166666e-08
2023-07-12,09:28:33,domes,193,193,36.340905,-0.924569,-37,204040.640625,9897696,1987.2,3.2,none,810.8835810529,20.1328506947,0.0,B,0.5609,0.0,30.0,0.3054151032,0.7028652235,0.0072477853,0.0018766625,0.0042855583,0.3317955497,30.0,60.0,0.3888777329,0.4227444082,0.0011707749,1.9807e-05,0.4405174049,1.0,11,41,318.0341945578,321.7194487092,0.3367395898,0.0130159929,0.2097505517,0.9433417416,15.012833158992,1.737596430438889e-07
2023-07-14,07:31:46,domes,195,195,36.348092,-0.924665,-37,204841.140625,9897686,2033.8,3.2,none,806.4375358346,26.4055623756,58.5491865231,B,0.5,82.0,112.0,0.8261502505,0.9100514422,0.0040321711,0.0008842921,0.0021835907,0.450409221,3.0,33.0,0.4228487475,0.4687081487,0.0022007992,0.0001228577,0.2408315106,0.9076682412,11,41,410.0623777052,436.9294640219,0.5965903182,0.0444129709,0.3016047021,0.8964481009,8.207537881248,9.499465140333332e-08
2023-07-15,07:41:32,domes,196,196,36.349963,-0.924536,-37,205049.53125,9897701,2016.1,3.2,none,808.6243683626,26.337621385,58.9442093525,B,0.5,94.0,124.0,0.7807437929,0.9128456286,0.0045002126,0.0007461701,0.0021415806,0.6244447999,0.0,30.0,0.2588753339,0.46483576,0.0067853951,0.0005204663,0.2282393916,0.909502188,11,41,311.3801684774,328.4147365334,0.5551747737,0.0065616371,0.2499778959,0.8930166259,7.778398465728,9.002776002e-08
2023-07-16,08:00:00,domes,197,197,36.352645,-0.924567,-37,205348.25,9897698,1982.5,3.2,none,811.6966828912,29.7001324935,50.4678852336,B,0.5,102.0,132.0,0.8053414988,0.9269481328,0.0040172084,0.0008354283,0.0022324853,0.4184536291,30.0,60.0,0.3676482965,0.4154172232,0.0005032927,-1.56333e-05,0.2623203777,1.0,86,116,319.9688421612,377.4466992671,2.2180007478,0.0295724813,1.0739750751,1.0,8.939878472016,1.0347081564833333e-07
2023-07-17,08:34:17,domes,198,198,36.359339,-0.924582,-37,206093.828125,9897696,2094.7,3.2,none,800.8447968567,28.0996721625,48.2412773131,B,0.5,98.0,128.0,0.7993544804,0.9041887213,0.0045427298,0.0005612687,0.0021539717,0.7225183564,24.0,54.0,0.2010528167,0.304216325,0.0035516655,0.0001027099,0.2124473044,1.0,86,118,328.5398213531,339.9338551082,0.2300646789,0.0098586745,0.1030485645,1.0,7.240204133952,8.379865895777778e-08
2023-07-18,08:48:04,domes,199,199,36.357044,-0.924518,-37,205838.203125,9897703,2048.9,3.2,none,805.0754788412,28.4545484243,46.4617681101,B,0.5,14.0,52.0,0.8797395468,1.0022051241,0.0019727858,0.0006866325,0.0009878954,0.2260584312,20.0,50.0,0.1462140501,0.268459381,0.0030361157,3.34654e-05,0.2831591949,1.0,63,93,327.810832319,386.74626888,2.2688281608,0.0191550533,1.065629448,1.0,9.650065362192,1.1169057132166666e-07
2023-07-19,09:07:36,domes,200,200,36.354928,-0.924242,-37,205602.5,9897734,1991.7,3.2,none,810.7912309877,32.8564991167,45.325596337,B,0.5,27.0,57.0,0.4029507993,0.4648546165,0.0033313932,0.0005613611,0.0015787326,0.5231467805,19.0,49.0,0.194726893,0.2994333022,0.0040535674,9.98612e-05,0.5196723033,1.0,52,82,344.4098611022,411.0843830838,2.5294177135,0.0326147883,1.2963829086,1.0,17.710432096464,2.0498185296833335e-07
2023-07-21,10:25:35,domes,202,202,36.363942,-0.924601,-37,206606.515625,9897695,2021.3,3.2,none,807.4604949949,31.2493306696,38.511444768,B,0.5,36.0,70.0,0.7056531885,0.8111405011,0.002440299,0.0008236531,0.0011339377,0.2553457655,19.0,49.0,-0.1544121246,0.097511625,0.0094474779,0.000106667,0.4033938712,0.9847847787,126,156,310.0029657288,368.9752127952,2.0263662639,0.0727238768,1.0812996952,1.0,13.747663130495999,1.5911647141777777e-07
2023-07-23,07:41:31,domes,204,204,36.370243,-0.933852,-37,207309.078125,9896672,1912.3,3.2,none,817.8583485782,29.3151238097,54.1785428123,B,0.5,75.0,114.0,1.1141076101,1.2915007258,0.0029148204,0.0012478117,0.0018047089,0.153605286,3.0,33.0,0.3749801248,0.4754938669,0.0042723291,0.0004201019,0.1434487438,0.959078037,10,40,332.8537277569,334.2714617398,0.2304789421,0.0242003262,0.1194502298,0.7595349863,4.888733188704,5.658256005444445e-08
2023-07-25,08:27:33,domes,206,206,36.366465,-0.933765,-37,206888.28125,9896681,1916.2,3.2,none,817.4645362781,32.6296127428,39.8474566964,B,0.5,2.0,32.0,0.7340335032,0.7990081794,0.0035532407,0.0007379074,0.001881225,0.4858257754,26.0,56.0,0.0933644057,0.1725255864,0.0040607308,4.32972e-05,0.1136896609,0.7839116855,59,103,333.8667138106,347.7882141428,0.2804637484,0.0076996962,0.2275328163,1.0,3.8745436434719998,4.4844255132777774e-08
2023-07-27,09:20:21,domes,208,208,36.361786,-0.933552,-37,206367.125,9896704,1970.7,3.2,none,812.7351979353,34.2645248804,35.4444041923,B,0.5,0.0,30.0,0.7139022644,0.7944085181,0.0023007162,0.0009021862,0.0012710867,0.3071523232,20.0,50.0,-0.186210009,0.0774922205,0.0093070968,0.0001362338,0.2243937637,1.0,53,83,317.8436691337,383.6149949232,2.3719272637,0.0256265582,1.1371967182,0.9623314681,7.647339466896,8.851087345944444e-08
2023-08-02,09:14:24,domes,214,214,36.348105,-0.933891,-37,204843.359375,9896666,2046.0,3.2,none,805.4493892757,33.7394042862,90.1108168384,B,0.5,45.0,77.0,0.6888700169,1.3770848344,0.0180369144,0.0025325147,0.0090980235,0.6218065643,0.0,30.0,0.3324802178,0.7820267583,0.0138879866,0.0015907479,0.0372115704,0.7057673372,130,160,496.7758558661,590.732837081,3.470776175,0.0250176772,1.6864135643,1.0,1.268170319232,1.4677897213333332e-08
2023-08-05,10:58:39,domes,217,217,36.328734,-0.93316,-37,202685.734375,9896745,1948.1,3.2,none,814.7151942951,32.2076703786,85.0685703559,B,0.5,74.0,104.0,0.4132304125,0.4764712467,0.0034974352,0.0006428222,0.0015666264,0.4685697199,0.0,30.0,0.3847528763,0.7042125194,0.0120006758,0.0010522718,0.151338626,0.4396860699,11,53,349.4528048696,369.0120694069,0.5033111559,0.0106840643,0.1732861482,1.0,5.1576203740799995,5.969468025555555e-08
2023-08-08,08:21:56,domes,220,220,36.338062,-0.933507,-37,203724.734375,9896707,1926.1,3.2,none,816.8983515784,28.4364745072,71.8611974686,B,0.5,53.0,83.0,0.4188078582,0.4095746599,0.0021185597,0.0010802648,0.0009339433,0.1371170034,65.0,106.0,0.4786573476,0.4856963479,0.0006455195,2.49133e-05,0.1991580075,1.0,110,140,381.9035728076,452.9800829019,2.5905413427,0.0169534702,1.4549144006,0.863664039,6.7873048956,7.8556769625e-08
2023-08-09,08:33:32,domes,221,221,36.336087,-0.933612,-37,203504.765625,9896695,1881.6,3.2,none,820.4265572364,26.6455041835,72.0926628186,B,0.5,0.0,31.0,0.7115512254,0.9148117521,0.0050558268,0.0010029481,0.0026255196,0.4653604455,44.0,74.0,0.3825323076,0.4129288062,0.0019377237,5.93571e-05,0.4348558505,1.0,11,41,306.9611892692,365.7955679224,1.6826979545,0.0176694611,0.8986215621,1.0,14.819887385039998,1.7152647436388887e-07
2023-08-13,07:40:54,domes,225,225,36.287148,-0.933442,-37,198053.75,9896710,1913.2,3.2,none,817.3620585308,29.8325377539,90.6212848557,B,0.5,33.0,63.0,0.4982759976,0.8260517526,0.0132019118,0.0012045261,0.0067453707,0.7960499507,0.0,30.0,0.4447114464,0.7967263683,0.0150218001,0.0010932388,0.4103454397,1.0,11,41,380.9192549736,388.4923420593,0.5653681094,0.0317056022,0.2124674655,0.9757657594,13.984572584975998,1.6185847899277776e-07
2023-08-18,10:52:53,domes,230,230,36.322446,-0.933663,-37,201985.40625,9896689,1971.9,3.2,none,812.0504510367,34.1160636237,97.3933638098,B,0.5,38.0,70.0,1.0016039627,0.9752422159,0.0002067962,-3.61892e-05,0.0002155809,0.0071204699,0.0,30.0,0.3238424862,0.7578598849,0.0151625044,0.0016292376,0.1868463268,0.5304852199,0,30,450.7558808775,605.2154773213,4.4127442186,0.2791048349,2.1589763881,0.9458130569,6.367722817343999,7.37004955711111e-08
2023-08-19,11:08:37,domes,231,231,36.325379,-0.93378,-37,202312.09375,9896676,1970.1,3.2,none,813.0846329912,35.3898364067,96.82305784,B,0.5,57.0,87.0,0.819997712,0.8986290937,0.0040937687,0.0007104567,0.00204529,0.4807662076,0.0,30.0,0.3413652296,0.7149199476,0.0133388338,0.0019648729,0.1267376967,0.6385647257,32,62,356.564819422,443.7440482254,2.7613617872,0.0345165503,1.4700439333,0.8752596378,4.319220703536001,4.9990980365000004e-08
2023-08-26,09:20:43,domes,238,238,36.386271,-0.933433,-37,209094.203125,9896719,2029.1,3.2,none,806.6161814369,30.9391264758,86.6839186157,B,0.5,40.0,73.0,0.3045196623,0.5230738308,0.0039941481,0.0006152303,0.0021895718,0.6264259668,0.0,30.0,0.3044581058,0.5174511198,0.0081521851,0.000504708,0.4020900057,0.8986533851,87,117,439.7792786642,515.8516006606,3.038905293,0.0198079047,1.4334594247,0.8069741092,13.703227394255999,1.5860216891499996e-07
2023-08-29,08:05:01,domes,241,241,36.391457,-0.933182,-37,209671.78125,9896748,2097.7,3.2,none,801.2218009038,27.8841011091,92.1847671267,B,0.5,0.0,30.0,0.1251392432,0.4794533439,0.0136367794,0.0028181953,0.0066368244,0.4581801538,0.0,30.0,0.3111170239,0.6698981416,0.0126363362,0.0010973952,0.3061502631,1.0,15,50,295.3139915599,323.2913482089,0.216177943,0.0159441254,0.231847237,0.845132527,10.433600966448,1.2075927044499998e-07
2023-08-31,09:19:40,domes,243,243,36.389075,-0.94305,-37,209407.296875,9895656,1978.6,3.2,none,811.7813331879,34.8012643426,71.6845441051,B,0.5,35.0,65.0,0.4984478733,0.6984789651,0.0095937597,0.0010239826,0.0050229738,0.7536979929,0.0,30.0,0.244593183,0.5699965956,0.0110892881,0.0004105209,0.1423130842,0.9405357384,14,44,373.3265000749,388.6778293567,0.7997927768,0.0053423666,0.4460837803,1.0,4.8500299095359996,5.6134605434444445e-08
2023-09-04,08:34:05,domes,247,247,36.377247,-0.942776,-37,208089.90625,9895685,1916.5,3.2,none,817.2937898293,27.8235129587,72.8701978825,B,0.5,20.0,56.0,0.8134174236,0.8866960777,0.0026995733,0.0006044714,0.0011452322,0.3058682199,0.0,30.0,0.3219431892,0.465568245,0.0043601658,0.0003385601,0.193003427,0.6898328507,13,43,332.2444267228,348.4970723482,0.5309451014,0.0177079291,0.2834293958,1.0,6.57755679216,7.612912953888888e-08
2023-09-05,08:46:20,domes,248,248,36.375095,-0.942747,-37,207850.21875,9895688,1908.8,3.2,none,818.355224876,25.5947787997,71.2604219331,B,0.6,109.0,142.0,0.6976908945,0.7871776255,0.0026751072,0.0007418723,0.0016048076,0.3059696915,0.0,30.0,0.3751670786,0.4601412158,0.0025943998,0.0001489859,0.2453778668,1.0,119,149,391.4465339387,463.319366239,2.3658676064,0.016681405,1.500390523,0.9737494798,8.362477700544,9.678793634888889e-08
2023-09-07,09:20:54,domes,250,250,36.369608,-0.942537,-37,207239.078125,9895711,1888.6,3.2,none,819.7310549918,29.5949652238,51.315772739,B,0.5,90.0,120.0,0.390162533,0.4929548207,0.0020590974,0.0005747521,0.0009943551,0.3453906573,28.0,58.0,0.3780023874,0.3959066358,0.0006081531,2.46108e-05,0.3055209134,0.7489745745,115,145,374.580187228,444.4555798197,2.2675268332,0.0103568433,1.1500696242,1.0,10.412152728671998,1.205110269522222e-07
2023-09-08,09:32:49,domes,251,251,36.368309,-0.94264,-37,207094.40625,9895699,1863.6,3.2,none,822.2871544127,31.2381117536,51.1100870857,B,0.5,41.0,71.0,0.7980547504,0.9067212629,0.0019527785,0.000747973,0.0009208356,0.1839215265,9.0,39.0,0.2254517936,0.3772827038,0.0055091812,0.0001502989,0.4597836781,1.0,94,124,434.7253242207,523.3525778869,3.1069875546,0.0211840619,1.6371358727,0.982272646,15.669427749648,1.8135911747277777e-07
2023-09-09,09:49:06,domes,252,252,36.366051,-0.942677,-37,206842.90625,9895695,1891.3,3.2,none,819.4505645095,31.2001039385,50.8723715943,B,0.5,0.0,30.0,0.2795543318,0.3604747113,0.0034241474,0.0005592816,0.0017155227,0.5250257236,23.0,53.0,0.1397741549,0.3035810513,0.0049663655,7.24119e-05,0.2325521766,0.6928993838,13,49,333.8996029899,351.5648553701,0.6821733859,0.0024326555,0.2244092929,1.0,7.925378178528,9.172891410333333e-08
